"group","year","size","mean_grade","date","map","action"
"Bellatrix",1617,5,9.72,"20/11/2016 0:51:54",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 0:51:56",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 0:52:17",6,3
"Bellatrix",1617,5,9.72,"20/11/2016 0:58:49",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 0:58:51",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 0:59:12",6,3
"Bellatrix",1617,5,9.72,"20/11/2016 1:05:59",5,1
"Bellatrix",1617,5,9.72,"20/11/2016 1:06:02",5,2
"Bellatrix",1617,5,9.72,"20/11/2016 1:06:11",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 1:06:14",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 1:06:35",6,3
"Bellatrix",1617,5,9.72,"20/11/2016 1:14:38",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 1:14:42",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 1:15:03",6,3
"Bellatrix",1617,5,9.72,"20/11/2016 1:16:53",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 1:18:37",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 1:18:40",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 1:19:02",6,3
"Bellatrix",1617,5,9.72,"20/11/2016 1:20:24",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 1:20:26",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 1:20:54",6,3
"Bellatrix",1617,5,9.72,"20/11/2016 1:38:58",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 1:39:01",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 1:39:22",6,3
"Bellatrix",1617,5,9.72,"20/11/2016 11:35:36",1,1
"Bellatrix",1617,5,9.72,"20/11/2016 11:41:10",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 11:41:22",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 11:41:45",6,3
"Bellatrix",1617,5,9.72,"20/11/2016 11:46:34",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 11:46:38",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 11:46:53",6,3
"Bellatrix",1617,5,9.72,"20/11/2016 12:06:20",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 12:06:22",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 12:06:40",6,3
"Bellatrix",1617,5,9.72,"20/11/2016 12:08:29",6,4
"Bellatrix",1617,5,9.72,"20/11/2016 12:08:34",6,5
"Bellatrix",1617,5,9.72,"20/11/2016 12:12:00",4,1
"Bellatrix",1617,5,9.72,"20/11/2016 12:12:02",4,2
"Bellatrix",1617,5,9.72,"20/11/2016 12:12:27",3,1
"Bellatrix",1617,5,9.72,"20/11/2016 12:12:30",3,2
"Bellatrix",1617,5,9.72,"20/11/2016 13:22:09",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 13:22:12",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 13:22:23",2,4
"Bellatrix",1617,5,9.72,"20/11/2016 13:22:27",2,3
"Bellatrix",1617,5,9.72,"20/11/2016 13:23:03",2,5
"Bellatrix",1617,5,9.72,"20/11/2016 13:24:07",9,1
"Bellatrix",1617,5,9.72,"20/11/2016 13:24:09",9,2
"Bellatrix",1617,5,9.72,"20/11/2016 13:24:24",9,3
"Bellatrix",1617,5,9.72,"20/11/2016 13:24:40",9,4
"Bellatrix",1617,5,9.72,"20/11/2016 13:31:04",9,1
"Bellatrix",1617,5,9.72,"20/11/2016 13:31:11",9,2
"Bellatrix",1617,5,9.72,"20/11/2016 13:31:26",9,3
"Bellatrix",1617,5,9.72,"20/11/2016 13:31:58",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 13:32:01",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 13:32:16",2,3
"Bellatrix",1617,5,9.72,"20/11/2016 13:32:55",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 13:32:58",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 13:36:10",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 13:36:12",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 13:40:24",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 13:40:26",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 13:44:06",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 13:44:08",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 13:45:51",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 13:45:55",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 13:46:58",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 13:47:02",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 13:49:30",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 13:49:34",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 13:49:55",2,4
"Bellatrix",1617,5,9.72,"20/11/2016 13:52:05",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 13:52:07",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 13:52:18",2,4
"Bellatrix",1617,5,9.72,"20/11/2016 13:53:35",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 13:53:37",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 13:53:48",2,4
"Bellatrix",1617,5,9.72,"20/11/2016 13:54:41",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 13:54:43",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 13:54:54",2,4
"Bellatrix",1617,5,9.72,"20/11/2016 13:58:32",1,1
"Bellatrix",1617,5,9.72,"20/11/2016 13:58:41",1,2
"Bellatrix",1617,5,9.72,"20/11/2016 13:58:55",1,4
"Bellatrix",1617,5,9.72,"20/11/2016 13:59:01",1,5
"Bellatrix",1617,5,9.72,"20/11/2016 14:03:03",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 14:03:05",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 14:03:27",6,3
"Bellatrix",1617,5,9.72,"20/11/2016 14:04:28",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 14:04:30",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 14:04:52",6,3
"Bellatrix",1617,5,9.72,"20/11/2016 14:05:24",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 14:05:30",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 14:05:54",6,3
"Bellatrix",1617,5,9.72,"20/11/2016 14:14:52",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 14:14:55",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 14:15:21",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 14:15:23",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 14:16:04",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 14:16:08",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 14:28:07",1,1
"Bellatrix",1617,5,9.72,"20/11/2016 14:28:09",1,2
"Bellatrix",1617,5,9.72,"20/11/2016 14:28:35",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 14:28:36",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 14:31:55",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 14:31:58",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 14:33:17",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 14:33:20",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 14:36:52",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 14:36:55",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 14:52:36",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 14:52:39",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 14:52:57",2,4
"Bellatrix",1617,5,9.72,"20/11/2016 14:53:12",2,3
"Bellatrix",1617,5,9.72,"20/11/2016 15:01:06",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 15:01:10",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 15:01:21",2,4
"Bellatrix",1617,5,9.72,"20/11/2016 15:01:38",2,3
"Bellatrix",1617,5,9.72,"20/11/2016 16:22:20",1,1
"Bellatrix",1617,5,9.72,"20/11/2016 16:22:22",1,2
"Bellatrix",1617,5,9.72,"20/11/2016 16:22:36",1,4
"Bellatrix",1617,5,9.72,"20/11/2016 16:22:42",1,5
"Bellatrix",1617,5,9.72,"20/11/2016 16:23:04",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 16:23:27",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 16:25:41",2,4
"Bellatrix",1617,5,9.72,"20/11/2016 16:26:00",2,3
"Bellatrix",1617,5,9.72,"20/11/2016 16:35:07",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 16:35:09",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 16:35:31",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 16:35:33",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 16:35:50",2,4
"Bellatrix",1617,5,9.72,"20/11/2016 16:35:56",2,3
"Bellatrix",1617,5,9.72,"20/11/2016 16:36:05",2,5
"Bellatrix",1617,5,9.72,"20/11/2016 16:36:48",3,1
"Bellatrix",1617,5,9.72,"20/11/2016 16:36:51",3,2
"Bellatrix",1617,5,9.72,"20/11/2016 16:37:13",3,3
"Bellatrix",1617,5,9.72,"20/11/2016 16:37:29",3,4
"Bellatrix",1617,5,9.72,"20/11/2016 16:37:38",3,5
"Bellatrix",1617,5,9.72,"20/11/2016 16:38:04",4,1
"Bellatrix",1617,5,9.72,"20/11/2016 16:38:07",4,2
"Bellatrix",1617,5,9.72,"20/11/2016 16:38:29",4,3
"Bellatrix",1617,5,9.72,"20/11/2016 16:46:24",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 16:46:32",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 16:46:43",2,4
"Bellatrix",1617,5,9.72,"20/11/2016 16:46:47",2,3
"Bellatrix",1617,5,9.72,"20/11/2016 16:50:06",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 16:50:08",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 16:50:24",2,4
"Bellatrix",1617,5,9.72,"20/11/2016 16:50:29",2,3
"Bellatrix",1617,5,9.72,"20/11/2016 16:50:37",2,5
"Bellatrix",1617,5,9.72,"20/11/2016 16:51:02",3,1
"Bellatrix",1617,5,9.72,"20/11/2016 16:51:06",3,2
"Bellatrix",1617,5,9.72,"20/11/2016 16:51:27",3,3
"Bellatrix",1617,5,9.72,"20/11/2016 16:51:53",3,4
"Bellatrix",1617,5,9.72,"20/11/2016 16:52:01",3,5
"Bellatrix",1617,5,9.72,"20/11/2016 16:52:15",4,1
"Bellatrix",1617,5,9.72,"20/11/2016 16:52:18",4,2
"Bellatrix",1617,5,9.72,"20/11/2016 16:52:36",4,3
"Bellatrix",1617,5,9.72,"20/11/2016 16:53:33",4,1
"Bellatrix",1617,5,9.72,"20/11/2016 16:53:36",4,2
"Bellatrix",1617,5,9.72,"20/11/2016 16:54:13",4,1
"Bellatrix",1617,5,9.72,"20/11/2016 16:54:18",4,2
"Bellatrix",1617,5,9.72,"20/11/2016 16:57:31",4,1
"Bellatrix",1617,5,9.72,"20/11/2016 16:57:41",4,2
"Bellatrix",1617,5,9.72,"20/11/2016 16:58:20",4,1
"Bellatrix",1617,5,9.72,"20/11/2016 16:58:28",4,2
"Bellatrix",1617,5,9.72,"20/11/2016 17:00:34",3,1
"Bellatrix",1617,5,9.72,"20/11/2016 17:00:36",3,2
"Bellatrix",1617,5,9.72,"20/11/2016 17:00:58",3,3
"Bellatrix",1617,5,9.72,"20/11/2016 17:01:14",3,4
"Bellatrix",1617,5,9.72,"20/11/2016 17:01:22",3,5
"Bellatrix",1617,5,9.72,"20/11/2016 17:01:32",4,1
"Bellatrix",1617,5,9.72,"20/11/2016 17:01:38",4,2
"Bellatrix",1617,5,9.72,"20/11/2016 17:02:00",4,3
"Bellatrix",1617,5,9.72,"20/11/2016 17:02:37",4,4
"Bellatrix",1617,5,9.72,"20/11/2016 17:02:45",4,5
"Bellatrix",1617,5,9.72,"20/11/2016 17:03:00",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 17:03:03",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 17:03:16",2,4
"Bellatrix",1617,5,9.72,"20/11/2016 17:03:23",2,3
"Bellatrix",1617,5,9.72,"20/11/2016 17:03:33",2,5
"Bellatrix",1617,5,9.72,"20/11/2016 17:03:51",5,1
"Bellatrix",1617,5,9.72,"20/11/2016 17:03:55",5,2
"Bellatrix",1617,5,9.72,"20/11/2016 17:04:17",5,3
"Bellatrix",1617,5,9.72,"20/11/2016 17:04:52",5,4
"Bellatrix",1617,5,9.72,"20/11/2016 17:05:03",5,5
"Bellatrix",1617,5,9.72,"20/11/2016 17:05:20",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 17:05:22",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 17:05:47",6,3
"Bellatrix",1617,5,9.72,"20/11/2016 17:06:56",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 17:07:07",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 17:08:08",6,3
"Bellatrix",1617,5,9.72,"20/11/2016 17:46:24",7,1
"Bellatrix",1617,5,9.72,"20/11/2016 17:46:26",7,2
"Bellatrix",1617,5,9.72,"20/11/2016 17:46:26",7,3
"Bellatrix",1617,5,9.72,"20/11/2016 17:47:41",7,4
"Bellatrix",1617,5,9.72,"20/11/2016 17:47:51",7,5
"Bellatrix",1617,5,9.72,"20/11/2016 17:48:23",8,1
"Bellatrix",1617,5,9.72,"20/11/2016 17:48:26",8,2
"Bellatrix",1617,5,9.72,"20/11/2016 17:48:46",8,3
"Bellatrix",1617,5,9.72,"20/11/2016 17:50:16",8,4
"Bellatrix",1617,5,9.72,"20/11/2016 17:50:35",8,5
"Bellatrix",1617,5,9.72,"20/11/2016 17:51:14",8,1
"Bellatrix",1617,5,9.72,"20/11/2016 17:51:16",8,2
"Bellatrix",1617,5,9.72,"20/11/2016 17:51:38",8,3
"Bellatrix",1617,5,9.72,"20/11/2016 17:58:01",8,4
"Bellatrix",1617,5,9.72,"20/11/2016 17:58:07",8,5
"Bellatrix",1617,5,9.72,"20/11/2016 18:00:03",9,1
"Bellatrix",1617,5,9.72,"20/11/2016 18:00:06",9,2
"Bellatrix",1617,5,9.72,"20/11/2016 18:00:28",9,3
"Bellatrix",1617,5,9.72,"20/11/2016 18:00:53",9,4
"Bellatrix",1617,5,9.72,"20/11/2016 18:36:02",7,1
"Bellatrix",1617,5,9.72,"20/11/2016 18:36:05",7,2
"Bellatrix",1617,5,9.72,"20/11/2016 18:36:05",7,3
"Bellatrix",1617,5,9.72,"20/11/2016 18:36:41",8,1
"Bellatrix",1617,5,9.72,"20/11/2016 18:36:43",8,2
"Bellatrix",1617,5,9.72,"20/11/2016 18:37:04",8,3
"Bellatrix",1617,5,9.72,"20/11/2016 18:38:22",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 18:38:24",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 18:40:33",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 18:40:35",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 18:40:57",6,3
"Bellatrix",1617,5,9.72,"20/11/2016 18:42:21",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 18:42:37",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 18:43:03",6,3
"Bellatrix",1617,5,9.72,"20/11/2016 18:52:08",9,1
"Bellatrix",1617,5,9.72,"20/11/2016 18:52:11",9,2
"Bellatrix",1617,5,9.72,"20/11/2016 18:52:33",9,3
"Bellatrix",1617,5,9.72,"20/11/2016 18:52:59",9,4
"Bellatrix",1617,5,9.72,"20/11/2016 18:53:49",9,1
"Bellatrix",1617,5,9.72,"20/11/2016 18:53:58",9,2
"Bellatrix",1617,5,9.72,"20/11/2016 18:54:49",9,3
"Bellatrix",1617,5,9.72,"20/11/2016 18:55:42",9,4
"Bellatrix",1617,5,9.72,"20/11/2016 18:58:43",9,1
"Bellatrix",1617,5,9.72,"20/11/2016 18:58:49",9,2
"Bellatrix",1617,5,9.72,"20/11/2016 18:59:15",9,3
"Bellatrix",1617,5,9.72,"20/11/2016 18:59:47",9,4
"Bellatrix",1617,5,9.72,"20/11/2016 19:11:47",9,1
"Bellatrix",1617,5,9.72,"20/11/2016 19:11:50",9,2
"Bellatrix",1617,5,9.72,"20/11/2016 19:12:12",9,3
"Bellatrix",1617,5,9.72,"20/11/2016 19:13:32",9,1
"Bellatrix",1617,5,9.72,"20/11/2016 19:13:34",9,2
"Bellatrix",1617,5,9.72,"20/11/2016 19:14:01",9,3
"Bellatrix",1617,5,9.72,"20/11/2016 19:14:26",9,4
"Bellatrix",1617,5,9.72,"20/11/2016 19:19:47",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 19:19:49",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 19:20:03",2,4
"Bellatrix",1617,5,9.72,"20/11/2016 19:20:10",2,3
"Bellatrix",1617,5,9.72,"20/11/2016 19:20:20",2,5
"Bellatrix",1617,5,9.72,"20/11/2016 19:20:29",3,1
"Bellatrix",1617,5,9.72,"20/11/2016 19:20:32",3,2
"Bellatrix",1617,5,9.72,"20/11/2016 19:20:54",3,3
"Bellatrix",1617,5,9.72,"20/11/2016 19:21:11",3,4
"Bellatrix",1617,5,9.72,"20/11/2016 19:21:20",3,5
"Bellatrix",1617,5,9.72,"20/11/2016 19:21:30",4,1
"Bellatrix",1617,5,9.72,"20/11/2016 19:21:35",4,2
"Bellatrix",1617,5,9.72,"20/11/2016 19:21:56",4,3
"Bellatrix",1617,5,9.72,"20/11/2016 19:22:35",4,4
"Bellatrix",1617,5,9.72,"20/11/2016 19:22:43",4,5
"Bellatrix",1617,5,9.72,"20/11/2016 19:22:53",5,1
"Bellatrix",1617,5,9.72,"20/11/2016 19:22:57",5,2
"Bellatrix",1617,5,9.72,"20/11/2016 19:23:19",5,3
"Bellatrix",1617,5,9.72,"20/11/2016 19:23:57",5,4
"Bellatrix",1617,5,9.72,"20/11/2016 19:24:08",5,5
"Bellatrix",1617,5,9.72,"20/11/2016 19:24:53",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 19:24:55",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 19:25:17",6,3
"Bellatrix",1617,5,9.72,"20/11/2016 19:46:18",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 19:46:20",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 19:46:34",2,4
"Bellatrix",1617,5,9.72,"20/11/2016 19:46:41",2,3
"Bellatrix",1617,5,9.72,"20/11/2016 19:46:51",2,5
"Bellatrix",1617,5,9.72,"20/11/2016 19:47:01",5,1
"Bellatrix",1617,5,9.72,"20/11/2016 19:47:03",5,2
"Bellatrix",1617,5,9.72,"20/11/2016 19:47:25",5,3
"Bellatrix",1617,5,9.72,"20/11/2016 19:48:03",5,4
"Bellatrix",1617,5,9.72,"20/11/2016 19:48:13",5,5
"Bellatrix",1617,5,9.72,"20/11/2016 19:48:24",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 19:48:27",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 19:48:49",6,3
"Bellatrix",1617,5,9.72,"20/11/2016 19:50:15",7,1
"Bellatrix",1617,5,9.72,"20/11/2016 19:50:17",7,2
"Bellatrix",1617,5,9.72,"20/11/2016 19:50:17",7,3
"Bellatrix",1617,5,9.72,"20/11/2016 20:04:12",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 20:04:14",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 20:04:28",2,4
"Bellatrix",1617,5,9.72,"20/11/2016 20:04:35",2,3
"Bellatrix",1617,5,9.72,"20/11/2016 20:04:45",2,5
"Bellatrix",1617,5,9.72,"20/11/2016 20:04:54",5,1
"Bellatrix",1617,5,9.72,"20/11/2016 20:04:56",5,2
"Bellatrix",1617,5,9.72,"20/11/2016 20:05:18",5,3
"Bellatrix",1617,5,9.72,"20/11/2016 20:05:56",5,4
"Bellatrix",1617,5,9.72,"20/11/2016 20:06:06",5,5
"Bellatrix",1617,5,9.72,"20/11/2016 20:06:17",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 20:06:18",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 20:06:41",6,3
"Bellatrix",1617,5,9.72,"20/11/2016 20:20:16",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 20:20:17",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 20:20:39",6,3
"Bellatrix",1617,5,9.72,"20/11/2016 20:22:05",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 20:22:08",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 20:22:29",6,3
"Bellatrix",1617,5,9.72,"20/11/2016 20:26:31",7,1
"Bellatrix",1617,5,9.72,"20/11/2016 20:26:33",7,2
"Bellatrix",1617,5,9.72,"20/11/2016 20:26:34",7,3
"Bellatrix",1617,5,9.72,"20/11/2016 20:27:47",7,4
"Bellatrix",1617,5,9.72,"20/11/2016 20:27:54",7,5
"Bellatrix",1617,5,9.72,"20/11/2016 20:29:29",8,1
"Bellatrix",1617,5,9.72,"20/11/2016 20:29:32",8,2
"Bellatrix",1617,5,9.72,"20/11/2016 20:29:54",8,3
"Bellatrix",1617,5,9.72,"20/11/2016 20:31:06",8,4
"Bellatrix",1617,5,9.72,"20/11/2016 20:31:36",8,5
"Bellatrix",1617,5,9.72,"20/11/2016 20:31:51",8,1
"Bellatrix",1617,5,9.72,"20/11/2016 20:31:54",8,2
"Bellatrix",1617,5,9.72,"20/11/2016 20:32:16",8,3
"Bellatrix",1617,5,9.72,"20/11/2016 20:43:15",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 20:43:17",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 20:43:39",6,3
"Bellatrix",1617,5,9.72,"20/11/2016 20:55:03",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 20:55:05",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 20:58:42",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 20:58:55",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 20:59:12",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 20:59:27",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 20:59:32",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 21:05:10",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 21:05:12",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 21:05:34",6,3
"Bellatrix",1617,5,9.72,"20/11/2016 21:09:49",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 21:09:51",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 21:10:13",6,3
"Bellatrix",1617,5,9.72,"20/11/2016 21:10:39",6,4
"Bellatrix",1617,5,9.72,"20/11/2016 21:10:47",6,5
"Bellatrix",1617,5,9.72,"20/11/2016 21:11:19",1,1
"Bellatrix",1617,5,9.72,"20/11/2016 21:11:45",1,2
"Bellatrix",1617,5,9.72,"20/11/2016 21:12:01",1,4
"Bellatrix",1617,5,9.72,"20/11/2016 21:12:07",1,5
"Bellatrix",1617,5,9.72,"20/11/2016 21:12:17",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 21:12:19",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 21:12:33",2,4
"Bellatrix",1617,5,9.72,"20/11/2016 21:12:39",2,3
"Bellatrix",1617,5,9.72,"20/11/2016 21:12:49",2,5
"Bellatrix",1617,5,9.72,"20/11/2016 21:13:10",3,1
"Bellatrix",1617,5,9.72,"20/11/2016 21:13:12",3,2
"Bellatrix",1617,5,9.72,"20/11/2016 21:13:34",3,3
"Bellatrix",1617,5,9.72,"20/11/2016 21:13:53",3,4
"Bellatrix",1617,5,9.72,"20/11/2016 21:14:02",3,5
"Bellatrix",1617,5,9.72,"20/11/2016 21:14:16",4,1
"Bellatrix",1617,5,9.72,"20/11/2016 21:14:22",4,2
"Bellatrix",1617,5,9.72,"20/11/2016 21:14:40",4,3
"Bellatrix",1617,5,9.72,"20/11/2016 21:15:17",4,4
"Bellatrix",1617,5,9.72,"20/11/2016 21:15:25",4,5
"Bellatrix",1617,5,9.72,"20/11/2016 21:15:35",5,1
"Bellatrix",1617,5,9.72,"20/11/2016 21:15:37",5,2
"Bellatrix",1617,5,9.72,"20/11/2016 21:16:01",5,3
"Bellatrix",1617,5,9.72,"20/11/2016 21:16:36",5,4
"Bellatrix",1617,5,9.72,"20/11/2016 21:16:46",5,5
"Bellatrix",1617,5,9.72,"20/11/2016 21:16:57",7,1
"Bellatrix",1617,5,9.72,"20/11/2016 21:16:59",7,2
"Bellatrix",1617,5,9.72,"20/11/2016 21:16:59",7,3
"Bellatrix",1617,5,9.72,"20/11/2016 21:19:17",7,4
"Bellatrix",1617,5,9.72,"20/11/2016 21:19:24",7,5
"Bellatrix",1617,5,9.72,"20/11/2016 21:19:36",8,1
"Bellatrix",1617,5,9.72,"20/11/2016 21:19:37",8,2
"Bellatrix",1617,5,9.72,"20/11/2016 21:20:00",8,3
"Bellatrix",1617,5,9.72,"20/11/2016 21:21:15",8,4
"Bellatrix",1617,5,9.72,"20/11/2016 21:21:30",8,5
"Bellatrix",1617,5,9.72,"20/11/2016 21:21:51",9,1
"Bellatrix",1617,5,9.72,"20/11/2016 21:21:53",9,2
"Bellatrix",1617,5,9.72,"20/11/2016 21:22:15",9,3
"Bellatrix",1617,5,9.72,"20/11/2016 21:22:29",9,4
"Bellatrix",1617,5,9.72,"20/11/2016 21:25:08",9,1
"Bellatrix",1617,5,9.72,"20/11/2016 21:25:10",9,2
"Bellatrix",1617,5,9.72,"20/11/2016 21:25:33",9,3
"Bellatrix",1617,5,9.72,"20/11/2016 21:37:27",1,1
"Bellatrix",1617,5,9.72,"20/11/2016 21:37:28",1,2
"Bellatrix",1617,5,9.72,"20/11/2016 21:37:44",1,4
"Bellatrix",1617,5,9.72,"20/11/2016 21:37:52",1,5
"Bellatrix",1617,5,9.72,"20/11/2016 21:38:00",2,1
"Bellatrix",1617,5,9.72,"20/11/2016 21:38:02",2,2
"Bellatrix",1617,5,9.72,"20/11/2016 21:38:16",2,4
"Bellatrix",1617,5,9.72,"20/11/2016 21:38:23",2,3
"Bellatrix",1617,5,9.72,"20/11/2016 21:38:33",2,5
"Bellatrix",1617,5,9.72,"20/11/2016 21:38:43",3,1
"Bellatrix",1617,5,9.72,"20/11/2016 21:38:45",3,2
"Bellatrix",1617,5,9.72,"20/11/2016 21:39:07",3,3
"Bellatrix",1617,5,9.72,"20/11/2016 21:39:23",3,4
"Bellatrix",1617,5,9.72,"20/11/2016 21:39:32",3,5
"Bellatrix",1617,5,9.72,"20/11/2016 21:39:41",4,1
"Bellatrix",1617,5,9.72,"20/11/2016 21:39:42",4,2
"Bellatrix",1617,5,9.72,"20/11/2016 21:40:03",4,3
"Bellatrix",1617,5,9.72,"20/11/2016 21:40:41",4,4
"Bellatrix",1617,5,9.72,"20/11/2016 21:40:49",4,5
"Bellatrix",1617,5,9.72,"20/11/2016 21:41:00",5,1
"Bellatrix",1617,5,9.72,"20/11/2016 21:41:02",5,2
"Bellatrix",1617,5,9.72,"20/11/2016 21:41:24",5,3
"Bellatrix",1617,5,9.72,"20/11/2016 21:42:01",5,4
"Bellatrix",1617,5,9.72,"20/11/2016 21:42:11",5,5
"Bellatrix",1617,5,9.72,"20/11/2016 21:42:25",6,1
"Bellatrix",1617,5,9.72,"20/11/2016 21:42:26",6,2
"Bellatrix",1617,5,9.72,"20/11/2016 21:42:48",6,3
