"group","year","size","mean_grade","date","map","action"
"Denebola",1516,6,6.6,"23/11/2015 13:19:35",1,1
"Denebola",1516,6,6.6,"23/11/2015 13:19:35",1,2
"Denebola",1516,6,6.6,"23/11/2015 13:19:49",1,4
"Denebola",1516,6,6.6,"23/11/2015 13:19:53",1,5
"Denebola",1516,6,6.6,"23/11/2015 13:23:16",1,1
"Denebola",1516,6,6.6,"23/11/2015 13:23:32",1,2
"Denebola",1516,6,6.6,"23/11/2015 13:29:19",1,1
"Denebola",1516,6,6.6,"23/11/2015 13:29:20",1,2
"Denebola",1516,6,6.6,"23/11/2015 13:29:34",1,4
"Denebola",1516,6,6.6,"23/11/2015 13:29:39",1,5
"Denebola",1516,6,6.6,"23/11/2015 13:30:10",1,1
"Denebola",1516,6,6.6,"23/11/2015 13:30:11",1,2
"Denebola",1516,6,6.6,"23/11/2015 13:50:36",5,1
"Denebola",1516,6,6.6,"23/11/2015 13:50:37",5,2
"Denebola",1516,6,6.6,"23/11/2015 13:50:49",5,4
"Denebola",1516,6,6.6,"23/11/2015 13:50:56",5,5
"Denebola",1516,6,6.6,"23/11/2015 13:59:30",5,1
"Denebola",1516,6,6.6,"23/11/2015 13:59:31",5,2
"Denebola",1516,6,6.6,"23/11/2015 14:08:58",1,1
"Denebola",1516,6,6.6,"23/11/2015 14:30:07",1,1
"Denebola",1516,6,6.6,"23/11/2015 14:34:47",5,1
"Denebola",1516,6,6.6,"23/11/2015 14:34:48",5,2
"Denebola",1516,6,6.6,"23/11/2015 14:35:00",5,4
"Denebola",1516,6,6.6,"23/11/2015 14:35:08",5,5
"Denebola",1516,6,6.6,"23/11/2015 14:36:22",5,1
"Denebola",1516,6,6.6,"23/11/2015 14:36:23",5,2
"Denebola",1516,6,6.6,"23/11/2015 14:36:35",5,4
"Denebola",1516,6,6.6,"23/11/2015 14:36:41",5,5
"Denebola",1516,6,6.6,"23/11/2015 14:36:58",5,1
"Denebola",1516,6,6.6,"23/11/2015 14:36:59",5,2
"Denebola",1516,6,6.6,"23/11/2015 14:37:12",5,4
"Denebola",1516,6,6.6,"23/11/2015 14:37:19",5,5
"Denebola",1516,6,6.6,"23/11/2015 14:38:41",5,1
"Denebola",1516,6,6.6,"23/11/2015 14:39:24",5,1
"Denebola",1516,6,6.6,"23/11/2015 14:39:25",5,2
"Denebola",1516,6,6.6,"23/11/2015 14:39:37",5,4
"Denebola",1516,6,6.6,"23/11/2015 14:39:43",5,5
"Denebola",1516,6,6.6,"23/11/2015 15:34:53",1,1
"Denebola",1516,6,6.6,"23/11/2015 16:19:03",5,1
"Denebola",1516,6,6.6,"23/11/2015 16:19:04",5,2
"Denebola",1516,6,6.6,"23/11/2015 16:19:20",5,4
"Denebola",1516,6,6.6,"23/11/2015 16:19:29",5,5
"Denebola",1516,6,6.6,"23/11/2015 16:20:56",6,1
"Denebola",1516,6,6.6,"23/11/2015 16:20:57",6,2
"Denebola",1516,6,6.6,"23/11/2015 16:21:24",6,3
"Denebola",1516,6,6.6,"23/11/2015 16:21:45",6,4
"Denebola",1516,6,6.6,"23/11/2015 16:21:57",6,5
"Denebola",1516,6,6.6,"23/11/2015 16:34:10",7,1
"Denebola",1516,6,6.6,"23/11/2015 16:34:11",7,2
"Denebola",1516,6,6.6,"23/11/2015 16:34:11",7,3
"Denebola",1516,6,6.6,"23/11/2015 16:40:11",7,1
"Denebola",1516,6,6.6,"23/11/2015 16:40:12",7,2
"Denebola",1516,6,6.6,"23/11/2015 16:40:12",7,3
"Denebola",1516,6,6.6,"23/11/2015 16:53:04",7,4
"Denebola",1516,6,6.6,"23/11/2015 16:53:13",7,5
"Denebola",1516,6,6.6,"23/11/2015 16:59:08",7,1
"Denebola",1516,6,6.6,"23/11/2015 16:59:09",7,2
"Denebola",1516,6,6.6,"23/11/2015 16:59:09",7,3
"Denebola",1516,6,6.6,"23/11/2015 18:15:54",7,1
"Denebola",1516,6,6.6,"23/11/2015 18:15:55",7,2
"Denebola",1516,6,6.6,"23/11/2015 18:15:55",7,3
"Denebola",1516,6,6.6,"23/11/2015 18:32:12",7,1
"Denebola",1516,6,6.6,"23/11/2015 18:32:13",7,2
"Denebola",1516,6,6.6,"23/11/2015 18:32:13",7,3
"Denebola",1516,6,6.6,"23/11/2015 18:43:31",7,4
"Denebola",1516,6,6.6,"23/11/2015 18:43:40",7,5
"Denebola",1516,6,6.6,"23/11/2015 19:23:14",7,1
"Denebola",1516,6,6.6,"23/11/2015 19:23:15",7,2
"Denebola",1516,6,6.6,"23/11/2015 19:23:15",7,3
"Denebola",1516,6,6.6,"23/11/2015 19:35:49",7,4
"Denebola",1516,6,6.6,"23/11/2015 19:35:57",7,5
"Denebola",1516,6,6.6,"23/11/2015 19:38:11",8,1
"Denebola",1516,6,6.6,"23/11/2015 19:38:11",8,2
"Denebola",1516,6,6.6,"23/11/2015 19:38:36",8,3
"Denebola",1516,6,6.6,"23/11/2015 19:43:20",8,4
"Denebola",1516,6,6.6,"23/11/2015 19:43:31",8,5
"Denebola",1516,6,6.6,"23/11/2015 19:45:21",9,1
"Denebola",1516,6,6.6,"23/11/2015 19:45:23",9,2
"Denebola",1516,6,6.6,"23/11/2015 19:45:49",9,3
"Denebola",1516,6,6.6,"23/11/2015 20:49:32",1,1
"Denebola",1516,6,6.6,"23/11/2015 20:49:33",1,2
"Denebola",1516,6,6.6,"23/11/2015 20:49:51",1,4
"Denebola",1516,6,6.6,"23/11/2015 20:49:58",1,5
"Denebola",1516,6,6.6,"23/11/2015 20:52:43",2,1
"Denebola",1516,6,6.6,"23/11/2015 20:52:43",2,2
"Denebola",1516,6,6.6,"23/11/2015 20:53:04",2,4
"Denebola",1516,6,6.6,"23/11/2015 20:53:12",2,3
"Denebola",1516,6,6.6,"23/11/2015 20:53:53",2,5
"Denebola",1516,6,6.6,"23/11/2015 20:55:06",3,1
"Denebola",1516,6,6.6,"23/11/2015 20:55:07",3,2
"Denebola",1516,6,6.6,"23/11/2015 20:55:38",3,3
"Denebola",1516,6,6.6,"23/11/2015 20:56:50",3,4
"Denebola",1516,6,6.6,"23/11/2015 20:57:00",3,5
"Denebola",1516,6,6.6,"23/11/2015 21:06:41",4,1
"Denebola",1516,6,6.6,"23/11/2015 21:06:42",4,2
"Denebola",1516,6,6.6,"23/11/2015 21:07:13",4,3
"Denebola",1516,6,6.6,"23/11/2015 21:08:43",4,4
"Denebola",1516,6,6.6,"23/11/2015 21:08:53",4,5
"Denebola",1516,6,6.6,"23/11/2015 22:09:57",4,1
"Denebola",1516,6,6.6,"23/11/2015 22:09:58",4,2
"Denebola",1516,6,6.6,"23/11/2015 22:10:24",4,3
"Denebola",1516,6,6.6,"23/11/2015 22:47:01",4,1
"Denebola",1516,6,6.6,"23/11/2015 22:47:38",4,1
"Denebola",1516,6,6.6,"23/11/2015 22:52:06",4,1
"Denebola",1516,6,6.6,"23/11/2015 23:35:24",4,1
"Denebola",1516,6,6.6,"23/11/2015 23:35:25",4,2
"Haedus",1920,5,6.865,"14/10/2019 17:58:01",0,0
"Haedus",1920,5,6.865,"14/10/2019 18:15:43",1,1
"Haedus",1920,5,6.865,"14/10/2019 18:18:06",1,1
"Haedus",1920,5,6.865,"14/10/2019 18:18:06",1,2
"Haedus",1920,5,6.865,"14/10/2019 18:22:29",1,1
"Haedus",1920,5,6.865,"14/10/2019 18:22:29",1,2
"Haedus",1920,5,6.865,"14/10/2019 20:42:23",1,1
"Haedus",1920,5,6.865,"14/10/2019 20:42:24",1,2
"Haedus",1920,5,6.865,"14/10/2019 20:44:31",1,1
"Haedus",1920,5,6.865,"14/10/2019 20:44:31",1,2
"Haedus",1920,5,6.865,"14/10/2019 20:44:57",1,1
"Haedus",1920,5,6.865,"14/10/2019 20:44:57",1,2
"Haedus",1920,5,6.865,"14/10/2019 20:46:33",1,1
"Haedus",1920,5,6.865,"14/10/2019 20:46:33",1,2
"Haedus",1920,5,6.865,"14/10/2019 20:47:48",1,1
"Haedus",1920,5,6.865,"14/10/2019 20:47:58",1,1
"Haedus",1920,5,6.865,"14/10/2019 20:47:58",1,2
"Haedus",1920,5,6.865,"14/10/2019 20:51:32",1,1
"Haedus",1920,5,6.865,"14/10/2019 20:51:32",1,2
"Haedus",1920,5,6.865,"14/10/2019 21:04:03",1,1
"Haedus",1920,5,6.865,"14/10/2019 21:04:04",1,2
"Haedus",1920,5,6.865,"14/10/2019 21:08:53",1,1
"Haedus",1920,5,6.865,"14/10/2019 21:08:53",1,2
"Haedus",1920,5,6.865,"14/10/2019 21:11:46",1,1
"Haedus",1920,5,6.865,"14/10/2019 21:11:46",1,2
"Haedus",1920,5,6.865,"14/10/2019 21:12:32",1,1
"Haedus",1920,5,6.865,"14/10/2019 21:12:32",1,2
"Haedus",1920,5,6.865,"14/10/2019 21:22:30",1,1
"Haedus",1920,5,6.865,"14/10/2019 21:23:39",1,1
"Haedus",1920,5,6.865,"14/10/2019 21:28:10",1,1
"Haedus",1920,5,6.865,"14/10/2019 21:28:58",1,1
"Haedus",1920,5,6.865,"14/10/2019 21:31:05",1,1
"Haedus",1920,5,6.865,"14/10/2019 21:31:05",1,2
"Haedus",1920,5,6.865,"14/10/2019 21:32:10",1,1
"Haedus",1920,5,6.865,"14/10/2019 23:01:58",1,1
"Haedus",1920,5,6.865,"14/10/2019 23:01:58",1,2
"Haedus",1920,5,6.865,"14/10/2019 23:26:45",1,1
"Haedus",1920,5,6.865,"14/10/2019 23:26:45",1,2
"Haedus",1920,5,6.865,"14/10/2019 23:27:56",1,1
"Haedus",1920,5,6.865,"14/10/2019 23:27:56",1,2
"Haedus",1920,5,6.865,"14/10/2019 23:28:41",1,1
"Haedus",1920,5,6.865,"14/10/2019 23:28:41",1,2
"Haedus",1920,5,6.865,"14/10/2019 23:36:18",1,1
"Haedus",1920,5,6.865,"14/10/2019 23:36:18",1,2
"Haedus",1920,5,6.865,"14/10/2019 23:37:52",1,1
"Haedus",1920,5,6.865,"14/10/2019 23:37:52",1,2
"Haedus",1920,5,6.865,"14/10/2019 23:52:04",1,1
"Haedus",1920,5,6.865,"14/10/2019 23:52:04",1,2
"Haedus",1920,5,6.865,"14/10/2019 23:53:22",1,1
"Haedus",1920,5,6.865,"14/10/2019 23:53:22",1,2
"Haedus",1920,5,6.865,"14/10/2019 23:53:52",1,1
"Haedus",1920,5,6.865,"14/10/2019 23:53:52",1,2
"Haedus",1920,5,6.865,"14/10/2019 23:57:33",1,3
"Haedus",1920,5,6.865,"14/10/2019 23:58:54",1,1
"Haedus",1920,5,6.865,"14/10/2019 23:58:54",1,2
"Haedus",1920,5,6.865,"14/10/2019 23:59:47",1,3
"Haedus",1920,5,6.865,"15/10/2019 0:08:55",1,1
"Haedus",1920,5,6.865,"15/10/2019 0:08:55",1,2
"Haedus",1920,5,6.865,"15/10/2019 0:10:21",1,1
"Haedus",1920,5,6.865,"15/10/2019 0:10:27",1,2
"Haedus",1920,5,6.865,"15/10/2019 0:11:23",1,1
"Haedus",1920,5,6.865,"15/10/2019 0:11:23",1,2
"Haedus",1920,5,6.865,"15/10/2019 0:13:40",1,1
"Haedus",1920,5,6.865,"15/10/2019 0:13:40",1,2
"Haedus",1920,5,6.865,"15/10/2019 10:10:01",1,3
"Haedus",1920,5,6.865,"15/10/2019 10:29:52",1,1
"Haedus",1920,5,6.865,"15/10/2019 10:29:53",1,2
"Haedus",1920,5,6.865,"15/10/2019 10:31:38",1,3
"Haedus",1920,5,6.865,"15/10/2019 11:01:49",1,1
"Haedus",1920,5,6.865,"15/10/2019 11:01:49",1,2
"Haedus",1920,5,6.865,"15/10/2019 11:01:51",1,3
"Haedus",1920,5,6.865,"15/10/2019 11:03:06",2,1
"Haedus",1920,5,6.865,"15/10/2019 11:03:06",2,2
"Haedus",1920,5,6.865,"15/10/2019 11:03:07",2,3
"Haedus",1920,5,6.865,"15/10/2019 11:03:27",3,1
"Haedus",1920,5,6.865,"15/10/2019 11:03:42",3,1
"Haedus",1920,5,6.865,"15/10/2019 11:04:01",4,1
"Haedus",1920,5,6.865,"15/10/2019 11:04:01",4,2
"Haedus",1920,5,6.865,"15/10/2019 11:04:03",4,3
"Haedus",1920,5,6.865,"15/10/2019 11:04:24",5,1
"Haedus",1920,5,6.865,"15/10/2019 11:04:24",5,2
"Haedus",1920,5,6.865,"15/10/2019 11:04:25",5,3
"Haedus",1920,5,6.865,"15/10/2019 11:05:02",5,1
"Haedus",1920,5,6.865,"15/10/2019 11:05:02",5,2
"Haedus",1920,5,6.865,"15/10/2019 11:05:04",5,3
"Haedus",1920,5,6.865,"15/10/2019 11:06:10",6,1
"Haedus",1920,5,6.865,"15/10/2019 11:06:34",7,1
"Haedus",1920,5,6.865,"15/10/2019 11:06:34",7,2
"Haedus",1920,5,6.865,"15/10/2019 11:06:36",7,3
"Haedus",1920,5,6.865,"15/10/2019 11:06:57",8,1
"Haedus",1920,5,6.865,"15/10/2019 11:06:57",8,2
"Haedus",1920,5,6.865,"15/10/2019 11:06:59",8,3
"Haedus",1920,5,6.865,"15/10/2019 11:07:10",9,1
"Haedus",1920,5,6.865,"15/10/2019 11:07:10",9,2
"Haedus",1920,5,6.865,"15/10/2019 11:07:34",9,1
"Haedus",1920,5,6.865,"15/10/2019 11:07:34",9,2
"Haedus",1920,5,6.865,"15/10/2019 11:07:35",9,3
"Haedus",1920,5,6.865,"15/10/2019 11:09:54",3,1
"Haedus",1920,5,6.865,"15/10/2019 11:11:47",3,1
"Haedus",1920,5,6.865,"15/10/2019 11:12:15",3,1
"Haedus",1920,5,6.865,"15/10/2019 11:18:50",3,1
"Haedus",1920,5,6.865,"15/10/2019 11:19:13",3,1
"Haedus",1920,5,6.865,"15/10/2019 11:20:25",3,1
"Haedus",1920,5,6.865,"15/10/2019 11:37:26",3,1
"Haedus",1920,5,6.865,"15/10/2019 11:39:44",3,1
"Haedus",1920,5,6.865,"15/10/2019 11:39:49",3,1
"Haedus",1920,5,6.865,"15/10/2019 11:40:24",3,1
"Haedus",1920,5,6.865,"15/10/2019 11:40:25",3,2
"Haedus",1920,5,6.865,"15/10/2019 11:40:25",3,3
"Haedus",1920,5,6.865,"15/10/2019 11:41:47",1,1
"Haedus",1920,5,6.865,"15/10/2019 11:41:47",1,2
"Haedus",1920,5,6.865,"15/10/2019 11:41:49",1,3
"Haedus",1920,5,6.865,"15/10/2019 11:43:43",5,1
"Haedus",1920,5,6.865,"15/10/2019 11:43:43",5,2
"Haedus",1920,5,6.865,"15/10/2019 11:43:46",5,3
"Haedus",1920,5,6.865,"15/10/2019 11:44:39",6,1
"Haedus",1920,5,6.865,"15/10/2019 11:44:39",6,2
"Haedus",1920,5,6.865,"15/10/2019 11:44:41",6,3
"Haedus",1920,5,6.865,"15/10/2019 11:45:00",9,1
"Haedus",1920,5,6.865,"15/10/2019 11:45:00",9,2
"Haedus",1920,5,6.865,"15/10/2019 11:45:03",9,3
"Haedus",1920,5,6.865,"15/10/2019 11:45:28",9,1
"Haedus",1920,5,6.865,"15/10/2019 11:45:28",9,2
"Haedus",1920,5,6.865,"15/10/2019 11:45:29",9,3
"Haedus",1920,5,6.865,"15/10/2019 11:45:59",9,1
"Haedus",1920,5,6.865,"15/10/2019 11:45:59",9,2
"Haedus",1920,5,6.865,"15/10/2019 11:46:01",9,3
"Haedus",1920,5,6.865,"15/10/2019 11:47:12",5,1
"Haedus",1920,5,6.865,"15/10/2019 11:47:12",5,2
"Haedus",1920,5,6.865,"15/10/2019 11:47:14",5,3
"Haedus",1920,5,6.865,"19/10/2019 11:16:24",5,1
"Haedus",1920,5,6.865,"19/10/2019 11:16:24",5,2
"Haedus",1920,5,6.865,"19/10/2019 11:16:40",5,3
"Haedus",1920,5,6.865,"19/10/2019 11:19:30",5,4
"Haedus",1920,5,6.865,"21/10/2019 10:33:32",5,1
"Haedus",1920,5,6.865,"21/10/2019 10:33:32",5,2
"Haedus",1920,5,6.865,"21/10/2019 10:33:34",5,3
"Haedus",1920,5,6.865,"21/10/2019 10:33:49",5,4
"Haedus",1920,5,6.865,"21/10/2019 12:25:26",5,1
"Haedus",1920,5,6.865,"21/10/2019 12:25:26",5,2
"Haedus",1920,5,6.865,"21/10/2019 12:25:30",5,3
"Haedus",1920,5,6.865,"21/10/2019 12:26:11",5,4
"Haedus",1920,5,6.865,"21/10/2019 12:26:12",5,5
"Haedus",1920,5,6.865,"23/10/2019 19:06:03",5,1
"Haedus",1920,5,6.865,"23/10/2019 19:06:03",5,2
"Haedus",1920,5,6.865,"23/10/2019 19:06:08",5,3
"Haedus",1920,5,6.865,"23/10/2019 19:06:51",5,4
"Haedus",1920,5,6.865,"23/10/2019 19:06:53",5,5
"Haedus",1920,5,6.865,"23/10/2019 19:08:22",5,1
"Haedus",1920,5,6.865,"23/10/2019 19:08:22",5,2
"Haedus",1920,5,6.865,"23/10/2019 19:08:26",5,3
"Haedus",1920,5,6.865,"23/10/2019 19:09:08",5,4
"Haedus",1920,5,6.865,"23/10/2019 19:09:09",5,5
"Haedus",1920,5,6.865,"23/10/2019 19:11:43",5,1
"Haedus",1920,5,6.865,"23/10/2019 19:11:43",5,2
"Haedus",1920,5,6.865,"23/10/2019 19:11:47",5,3
"Haedus",1920,5,6.865,"23/10/2019 19:14:36",5,1
"Haedus",1920,5,6.865,"23/10/2019 19:14:37",5,2
"Haedus",1920,5,6.865,"23/10/2019 19:14:41",5,3
"Haedus",1920,5,6.865,"23/10/2019 19:15:22",5,4
"Haedus",1920,5,6.865,"23/10/2019 19:15:24",5,5
"Haedus",1920,5,6.865,"24/10/2019 10:35:25",1,1
"Haedus",1920,5,6.865,"24/10/2019 10:35:25",1,2
"Haedus",1920,5,6.865,"24/10/2019 10:35:34",9,1
"Haedus",1920,5,6.865,"24/10/2019 10:35:34",9,2
"Haedus",1920,5,6.865,"24/10/2019 10:35:36",9,3
"Haedus",1920,5,6.865,"24/10/2019 19:53:00",5,1
"Haedus",1920,5,6.865,"24/10/2019 19:53:01",5,2
"Haedus",1920,5,6.865,"24/10/2019 19:53:01",5,3
"Haedus",1920,5,6.865,"24/10/2019 19:57:30",5,1
"Haedus",1920,5,6.865,"24/10/2019 19:57:31",5,2
"Haedus",1920,5,6.865,"24/10/2019 19:57:35",5,3
"Haedus",1920,5,6.865,"24/10/2019 20:08:25",5,1
"Haedus",1920,5,6.865,"24/10/2019 20:08:25",5,2
"Haedus",1920,5,6.865,"24/10/2019 20:08:29",5,3
"Haedus",1920,5,6.865,"24/10/2019 20:15:25",5,1
"Haedus",1920,5,6.865,"24/10/2019 20:15:25",5,2
"Haedus",1920,5,6.865,"24/10/2019 20:15:29",5,3
"Haedus",1920,5,6.865,"24/10/2019 20:16:06",5,4
"Haedus",1920,5,6.865,"24/10/2019 20:16:08",5,5
"Haedus",1920,5,6.865,"24/10/2019 20:17:10",9,1
"Haedus",1920,5,6.865,"24/10/2019 20:17:10",9,2
"Haedus",1920,5,6.865,"24/10/2019 20:17:14",9,3
"Haedus",1920,5,6.865,"24/10/2019 20:19:45",9,1
"Haedus",1920,5,6.865,"24/10/2019 20:19:45",9,2
"Haedus",1920,5,6.865,"24/10/2019 20:19:49",9,3
"Haedus",1920,5,6.865,"24/10/2019 20:24:22",9,1
"Haedus",1920,5,6.865,"24/10/2019 20:24:22",9,2
"Haedus",1920,5,6.865,"24/10/2019 20:24:26",9,3
"Haedus",1920,5,6.865,"25/10/2019 16:36:37",9,1
"Haedus",1920,5,6.865,"25/10/2019 16:36:38",9,2
"Haedus",1920,5,6.865,"25/10/2019 16:36:42",9,3
"Haedus",1920,5,6.865,"25/10/2019 16:58:42",8,1
"Haedus",1920,5,6.865,"25/10/2019 16:58:42",8,2
"Haedus",1920,5,6.865,"25/10/2019 16:58:46",8,3
"Haedus",1920,5,6.865,"25/10/2019 16:58:47",8,4
"Haedus",1920,5,6.865,"25/10/2019 16:58:51",8,5
"Haedus",1920,5,6.865,"25/10/2019 17:03:13",7,1
"Haedus",1920,5,6.865,"25/10/2019 17:03:13",7,2
"Haedus",1920,5,6.865,"25/10/2019 17:03:17",7,3
"Haedus",1920,5,6.865,"25/10/2019 17:03:29",7,4
"Haedus",1920,5,6.865,"25/10/2019 17:03:31",7,5
"Haedus",1920,5,6.865,"25/10/2019 17:04:58",6,1
"Haedus",1920,5,6.865,"25/10/2019 17:04:59",6,2
"Haedus",1920,5,6.865,"25/10/2019 17:05:26",6,3
"Haedus",1920,5,6.865,"25/10/2019 17:25:14",5,1
"Haedus",1920,5,6.865,"25/10/2019 17:25:14",5,2
"Haedus",1920,5,6.865,"25/10/2019 17:25:18",5,3
"Haedus",1920,5,6.865,"25/10/2019 17:25:54",5,4
"Haedus",1920,5,6.865,"25/10/2019 17:25:56",5,5
"Haedus",1920,5,6.865,"25/10/2019 17:27:24",4,1
"Haedus",1920,5,6.865,"25/10/2019 17:27:24",4,2
"Haedus",1920,5,6.865,"25/10/2019 17:27:27",4,3
"Haedus",1920,5,6.865,"25/10/2019 17:27:40",4,4
"Haedus",1920,5,6.865,"25/10/2019 17:27:42",4,5
"Haedus",1920,5,6.865,"25/10/2019 17:31:06",5,1
"Haedus",1920,5,6.865,"25/10/2019 17:31:06",5,2
"Haedus",1920,5,6.865,"25/10/2019 17:31:09",5,3
"Haedus",1920,5,6.865,"25/10/2019 17:31:49",5,4
"Haedus",1920,5,6.865,"25/10/2019 17:31:51",5,5
"Haedus",1920,5,6.865,"25/10/2019 17:43:53",8,1
"Haedus",1920,5,6.865,"25/10/2019 17:43:53",8,2
"Haedus",1920,5,6.865,"25/10/2019 17:43:56",8,3
"Haedus",1920,5,6.865,"25/10/2019 17:43:56",8,4
"Haedus",1920,5,6.865,"25/10/2019 17:44:01",8,5
"Haedus",1920,5,6.865,"25/10/2019 17:46:16",8,1
"Haedus",1920,5,6.865,"25/10/2019 17:46:16",8,2
"Haedus",1920,5,6.865,"25/10/2019 17:46:19",8,3
"Haedus",1920,5,6.865,"25/10/2019 17:46:20",8,4
"Haedus",1920,5,6.865,"25/10/2019 17:46:23",8,5
"Haedus",1920,5,6.865,"25/10/2019 17:47:36",8,1
"Haedus",1920,5,6.865,"25/10/2019 17:47:36",8,2
"Haedus",1920,5,6.865,"25/10/2019 17:47:40",8,3
"Haedus",1920,5,6.865,"25/10/2019 17:47:40",8,4
"Haedus",1920,5,6.865,"25/10/2019 17:47:44",8,5
"Haedus",1920,5,6.865,"25/10/2019 17:49:36",8,1
"Haedus",1920,5,6.865,"25/10/2019 17:49:36",8,2
"Haedus",1920,5,6.865,"25/10/2019 17:49:40",8,3
"Haedus",1920,5,6.865,"25/10/2019 17:49:40",8,4
"Haedus",1920,5,6.865,"25/10/2019 17:49:44",8,5
"Haedus",1920,5,6.865,"25/10/2019 17:52:39",9,1
"Haedus",1920,5,6.865,"25/10/2019 17:52:40",9,2
"Haedus",1920,5,6.865,"25/10/2019 17:52:43",9,3
"Haedus",1920,5,6.865,"25/10/2019 17:54:06",9,1
"Haedus",1920,5,6.865,"25/10/2019 17:54:06",9,2
"Haedus",1920,5,6.865,"25/10/2019 17:54:09",9,3
"Haedus",1920,5,6.865,"25/10/2019 17:58:40",8,1
"Haedus",1920,5,6.865,"25/10/2019 17:58:40",8,2
"Haedus",1920,5,6.865,"25/10/2019 17:58:43",8,3
"Haedus",1920,5,6.865,"25/10/2019 17:58:44",8,4
"Haedus",1920,5,6.865,"25/10/2019 17:58:48",8,5
"Haedus",1920,5,6.865,"25/10/2019 18:00:59",8,1
"Haedus",1920,5,6.865,"25/10/2019 18:00:59",8,2
"Haedus",1920,5,6.865,"25/10/2019 18:01:02",8,3
"Haedus",1920,5,6.865,"25/10/2019 18:01:02",8,4
"Haedus",1920,5,6.865,"25/10/2019 18:01:07",8,5
"Haedus",1920,5,6.865,"25/10/2019 18:01:46",5,1
"Haedus",1920,5,6.865,"25/10/2019 18:01:46",5,2
"Haedus",1920,5,6.865,"25/10/2019 18:01:50",5,3
"Haedus",1920,5,6.865,"25/10/2019 18:02:25",5,4
"Haedus",1920,5,6.865,"25/10/2019 18:02:27",5,5
"Haedus",1920,5,6.865,"25/10/2019 18:03:24",1,1
"Haedus",1920,5,6.865,"25/10/2019 18:03:25",1,2
"Haedus",1920,5,6.865,"25/10/2019 18:03:28",1,3
"Haedus",1920,5,6.865,"25/10/2019 18:03:33",1,4
"Haedus",1920,5,6.865,"25/10/2019 18:03:35",1,5
"Haedus",1920,5,6.865,"25/10/2019 18:04:10",4,1
"Haedus",1920,5,6.865,"25/10/2019 18:04:10",4,2
"Haedus",1920,5,6.865,"25/10/2019 18:04:13",4,3
"Haedus",1920,5,6.865,"25/10/2019 18:04:26",4,4
"Haedus",1920,5,6.865,"25/10/2019 18:04:28",4,5
"Haedus",1920,5,6.865,"25/10/2019 18:13:15",5,1
"Haedus",1920,5,6.865,"25/10/2019 18:13:15",5,2
"Haedus",1920,5,6.865,"25/10/2019 18:13:16",5,3
"Haedus",1920,5,6.865,"25/10/2019 18:14:55",5,1
"Haedus",1920,5,6.865,"25/10/2019 18:14:55",5,2
"Haedus",1920,5,6.865,"25/10/2019 18:14:58",5,3
"Haedus",1920,5,6.865,"28/10/2019 15:44:29",9,1
"Haedus",1920,5,6.865,"28/10/2019 15:44:29",9,2
"Haedus",1920,5,6.865,"28/10/2019 15:44:35",9,3
"Haedus",1920,5,6.865,"28/10/2019 15:50:25",9,1
"Haedus",1920,5,6.865,"28/10/2019 15:50:26",9,2
"Haedus",1920,5,6.865,"28/10/2019 15:50:31",9,3
"Haedus",1920,5,6.865,"28/10/2019 16:22:15",9,1
"Haedus",1920,5,6.865,"28/10/2019 16:22:15",9,2
"Haedus",1920,5,6.865,"28/10/2019 16:22:20",9,3
"Haedus",1920,5,6.865,"28/10/2019 16:27:41",9,1
"Haedus",1920,5,6.865,"28/10/2019 16:27:41",9,2
"Haedus",1920,5,6.865,"28/10/2019 16:27:45",9,3
"Haedus",1920,5,6.865,"28/10/2019 16:28:35",9,1
"Haedus",1920,5,6.865,"28/10/2019 16:28:35",9,2
"Haedus",1920,5,6.865,"28/10/2019 16:28:39",9,3
"Haedus",1920,5,6.865,"28/10/2019 16:32:11",9,1
"Haedus",1920,5,6.865,"28/10/2019 16:32:11",9,2
"Haedus",1920,5,6.865,"28/10/2019 16:32:15",9,3
"Haedus",1920,5,6.865,"28/10/2019 16:36:45",9,1
"Haedus",1920,5,6.865,"28/10/2019 16:36:46",9,2
"Haedus",1920,5,6.865,"28/10/2019 16:36:51",9,3
"Haedus",1920,5,6.865,"28/10/2019 16:39:03",8,1
"Haedus",1920,5,6.865,"28/10/2019 16:39:04",8,2
"Haedus",1920,5,6.865,"28/10/2019 16:39:08",8,3
"Haedus",1920,5,6.865,"28/10/2019 16:39:08",8,4
"Haedus",1920,5,6.865,"28/10/2019 16:39:14",8,5
"Haedus",1920,5,6.865,"28/10/2019 16:50:21",8,1
"Haedus",1920,5,6.865,"28/10/2019 16:50:22",8,2
"Haedus",1920,5,6.865,"28/10/2019 16:50:26",8,3
"Haedus",1920,5,6.865,"28/10/2019 16:50:26",8,4
"Haedus",1920,5,6.865,"28/10/2019 16:50:31",8,5
"Haedus",1920,5,6.865,"28/10/2019 16:51:06",9,1
"Haedus",1920,5,6.865,"28/10/2019 16:51:06",9,2
"Haedus",1920,5,6.865,"28/10/2019 16:51:10",9,3
"Haedus",1920,5,6.865,"28/10/2019 16:55:43",9,1
"Haedus",1920,5,6.865,"28/10/2019 16:55:43",9,2
"Haedus",1920,5,6.865,"28/10/2019 16:55:47",9,3
"Haedus",1920,5,6.865,"28/10/2019 16:57:20",9,1
"Haedus",1920,5,6.865,"28/10/2019 16:57:20",9,2
"Haedus",1920,5,6.865,"28/10/2019 16:57:24",9,3
